5,90,1.58005,1,1.674,168,5,1,100,24,12,12,24,12
1,98,1.67536,1,1.69,170,1,10,20,144,12,12,144,12
3,97,1.67141,1,1.701,171,2,11,100,84,12,12,84,12
1,100,1.69536,1,1.71,172,1,9,20,144,12,12,144,12
1,101,1.71536,1,1.73,174,1,8,20,144,12,12,144,12
1,103,1.73536,1,1.75,176,1,7,20,144,12,12,144,12
2,102,1.72263,1,1.757,176,8,0,0,96,12,12,96,12
1,105,1.75536,1,1.77,178,1,6,20,144,12,12,144,12
5,99,1.68005,1,1.774,178,5,0,0,24,12,12,24,12
4,104,1.74694,1,1.788,179,9,0,0,84,12,12,84,12
1,107,1.77536,1,1.79,180,1,5,20,144,12,12,144,12
3,106,1.77141,1,1.801,181,2,10,100,84,12,12,84,12
1,109,1.79536,1,1.81,182,1,4,20,144,12,12,144,12
1,110,1.81536,1,1.83,184,1,3,20,144,12,12,144,12
5,108,1.78005,1,1.84,185,1,8,100,108,12,12,108,12
1,112,1.83536,1,1.85,186,1,2,20,144,12,12,144,12
1,114,1.85536,1,1.87,188,1,1,20,144,12,12,144,12
4,113,1.84694,1,1.874,188,5,0,0,132,12,12,132,12
2,111,1.82263,1,1.886,189,7,0,0,0,12,12,0,12
1,116,1.87536,1,1.89,190,1,0,0,144,12,12,144,12
3,115,1.87141,1,1.901,191,2,9,100,84,12,12,84,12
1,118,1.89536,1,1.907,191,8,50,20,36,12,12,36,12
1,119,1.91536,1,1.927,193,8,49,20,36,12,12,36,12
2,120,1.92263,1,1.929,193,10,0,0,60,12,12,60,12
5,117,1.88005,1,1.94,195,1,7,100,108,12,12,108,12
1,121,1.93536,1,1.947,195,8,48,20,36,12,12,36,12
1,123,1.95536,1,1.967,197,8,47,20,36,12,12,36,12
1,125,1.97536,1,1.987,199,8,46,20,36,12,12,36,12
4,122,1.94694,1,1.987,199,8,0,0,108,12,12,108,12
3,124,1.97141,1,2.001,201,2,8,100,84,12,12,84,12
1,127,1.99536,1,2.007,201,8,45,20,36,12,12,36,12
1,128,2.01536,1,2.027,203,8,44,20,36,12,12,36,12
5,126,1.98005,1,2.04,205,1,6,100,108,12,12,108,12
1,130,2.03536,1,2.047,205,8,43,20,36,12,12,36,12
1,132,2.05536,1,2.067,207,8,42,20,36,12,12,36,12
1,134,2.07536,1,2.087,209,8,41,20,36,12,12,36,12
3,133,2.07141,1,2.101,211,2,7,100,84,12,12,84,12
1,136,2.09536,1,2.107,211,8,40,20,36,12,12,36,12
2,129,2.02263,1,2.115,212,6,0,0,60,12,12,60,12
1,137,2.11536,1,2.127,213,8,39,20,36,12,12,36,12
5,135,2.08005,1,2.14,215,1,5,100,108,12,12,108,12
2,138,2.12263,1,2.142,215,3,0,0,108,12,12,108,12
4,131,2.04694,1,2.146,215,7,0,0,12,12,12,12,12
1,139,2.13536,1,2.147,215,8,38,20,36,12,12,36,12
1,141,2.15536,1,2.167,217,8,37,20,36,12,12,36,12
4,140,2.14694,1,2.177,218,8,0,0,96,12,12,96,12
1,143,2.17536,1,2.187,219,8,36,20,36,12,12,36,12
3,142,2.17141,1,2.201,221,2,6,100,84,12,12,84,12
1,145,2.19536,1,2.207,221,8,35,20,36,12,12,36,12
1,146,2.21536,1,2.227,223,8,34,20,36,12,12,36,12
5,144,2.18005,1,2.24,225,1,4,100,108,12,12,108,12
1,148,2.23536,1,2.247,225,8,33,20,36,12,12,36,12
2,147,2.22263,1,2.255,226,6,0,0,120,12,12,120,12
1,150,2.25536,1,2.267,227,8,32,20,36,12,12,36,12
1,152,2.27536,1,2.287,229,8,31,20,36,12,12,36,12
3,151,2.27141,1,2.301,231,2,5,100,84,12,12,84,12
1,154,2.29536,1,2.307,231,8,30,20,36,12,12,36,12
1,155,2.31536,1,2.327,233,8,29,20,36,12,12,36,12
5,153,2.28005,1,2.34,235,1,3,100,108,12,12,108,12
4,149,2.24694,1,2.345,235,6,0,0,84,12,12,84,12
1,157,2.33536,1,2.347,235,8,28,20,36,12,12,36,12
1,159,2.35536,1,2.367,237,8,27,20,36,12,12,36,12
1,161,2.37536,1,2.387,239,8,26,20,36,12,12,36,12
2,156,2.32263,1,2.397,240,8,0,0,96,12,12,96,12
3,160,2.37141,1,2.401,241,2,4,100,84,12,12,84,12
1,163,2.39536,1,2.407,241,8,25,20,36,12,12,36,12
4,158,2.34694,1,2.41,242,1,0,0,132,12,12,132,12
1,164,2.41536,1,2.427,243,8,24,20,36,12,12,36,12
5,162,2.38005,1,2.44,245,1,2,100,108,12,12,108,12
1,166,2.43536,1,2.447,245,8,23,20,36,12,12,36,12
1,168,2.45536,1,2.467,247,8,22,20,36,12,12,36,12
1,170,2.47536,1,2.487,249,8,21,20,36,12,12,36,12
3,169,2.47141,1,2.501,251,2,3,100,84,12,12,84,12
1,172,2.49536,1,2.507,251,8,20,20,36,12,12,36,12
2,165,2.42263,1,2.517,252,8,0,0,24,12,12,24,12
1,173,2.51536,1,2.527,253,8,19,20,36,12,12,36,12
4,167,2.44694,1,2.532,254,3,0,0,24,12,12,24,12
5,171,2.48005,1,2.54,255,1,1,100,108,12,12,108,12
2,174,2.52263,1,2.545,255,6,0,0,12,12,12,12,12
1,175,2.53536,1,2.547,255,8,18,20,36,12,12,36,12
1,177,2.55536,1,2.567,257,8,17,20,36,12,12,36,12
1,179,2.57536,1,2.587,259,8,16,20,36,12,12,36,12
3,178,2.57141,1,2.601,261,2,2,100,84,12,12,84,12
1,181,2.59536,1,2.607,261,8,15,20,36,12,12,36,12
4,176,2.54694,1,2.607,261,8,0,0,144,12,12,144,12
1,182,2.61536,1,2.627,263,8,14,20,36,12,12,36,12
5,180,2.58005,1,2.64,265,1,0,0,108,12,12,108,12
1,184,2.63536,1,2.647,265,8,13,20,36,12,12,36,12
1,186,2.65536,1,2.667,267,8,12,20,36,12,12,36,12
4,185,2.64694,1,2.682,269,3,0,0,132,12,12,132,12
2,183,2.62263,1,2.684,269,5,0,0,0,12,12,0,12
1,188,2.67536,1,2.687,269,8,11,20,36,12,12,36,12
3,187,2.67141,1,2.701,271,2,1,100,84,12,12,84,12
1,190,2.69536,1,2.707,271,8,10,20,36,12,12,36,12
1,191,2.71536,1,2.727,273,8,9,20,36,12,12,36,12
1,193,2.73536,1,2.747,275,8,8,20,36,12,12,36,12
4,194,2.74694,1,2.755,276,6,0,0,24,12,12,24,12
5,189,2.68005,1,2.765,277,6,11,100,108,12,12,108,12
1,195,2.75536,1,2.767,277,8,7,20,36,12,12,36,12
1,197,2.77536,1,2.787,279,8,6,20,36,12,12,36,12
2,192,2.72263,1,2.791,280,2,0,0,108,12,12,108,12
3,196,2.77141,1,2.801,281,2,0,0,84,12,12,84,12
1,199,2.79536,1,2.807,281,8,5,20,36,12,12,36,12
1,200,2.81536,1,2.827,283,8,4,20,36,12,12,36,12
1,202,2.83536,1,2.847,285,8,3,20,36,12,12,36,12
5,198,2.78005,1,2.865,287,6,10,100,108,12,12,108,12
1,204,2.85536,1,2.867,287,8,2,20,36,12,12,36,12
1,206,2.87536,1,2.887,289,8,1,20,36,12,12,36,12
4,203,2.84694,1,2.899,290,10,0,0,108,12,12,108,12
2,201,2.82263,1,2.903,291,4,0,0,48,12,12,48,12
1,208,2.89536,1,2.907,291,8,0,0,36,12,12,36,12
2,210,2.92263,1,2.925,293,6,0,0,24,12,12,24,12
1,209,2.91536,1,2.926,293,7,67,20,108,12,12,108,12
3,205,2.87141,1,2.93,294,1,13,100,12,12,12,12,12
1,211,2.93536,1,2.946,295,7,66,20,108,12,12,108,12
5,207,2.88005,1,2.965,297,6,9,100,108,12,12,108,12
1,213,2.95536,1,2.966,297,7,65,20,108,12,12,108,12
1,215,2.97536,1,2.986,299,7,64,20,108,12,12,108,12
1,217,2.99536,1,3.006,301,7,63,20,108,12,12,108,12
4,212,2.94694,1,3.011,302,2,0,0,0,12,12,0,12
1,218,3.01536,1,3.026,303,7,62,20,108,12,12,108,12
3,214,2.97141,1,3.03,304,1,12,100,12,12,12,12,12
1,220,3.03536,1,3.046,305,7,61,20,108,12,12,108,12
4,221,3.04694,1,3.052,306,3,0,0,0,12,12,0,12
5,216,2.98005,1,3.065,307,6,8,100,108,12,12,108,12
1,222,3.05536,1,3.066,307,7,60,20,108,12,12,108,12
1,224,3.07536,1,3.086,309,7,59,20,108,12,12,108,12
2,219,3.02263,1,3.098,310,9,0,0,132,12,12,132,12
1,226,3.09536,1,3.106,311,7,58,20,108,12,12,108,12
1,227,3.11536,1,3.126,313,7,57,20,108,12,12,108,12
3,223,3.07141,1,3.13,314,1,11,100,12,12,12,12,12
1,229,3.13536,1,3.146,315,7,56,20,108,12,12,108,12
5,225,3.08005,1,3.165,317,6,7,100,108,12,12,108,12
1,231,3.15536,1,3.166,317,7,55,20,108,12,12,108,12
1,233,3.17536,1,3.186,319,7,54,20,108,12,12,108,12
1,235,3.19536,1,3.206,321,7,53,20,108,12,12,108,12
2,228,3.12263,1,3.21,322,1,0,0,120,12,12,120,12
4,230,3.14694,1,3.218,322,9,0,0,72,12,12,72,12
1,236,3.21536,1,3.226,323,7,52,20,108,12,12,108,12
3,232,3.17141,1,3.23,324,1,10,100,12,12,12,12,12
1,238,3.23536,1,3.246,325,7,51,20,108,12,12,108,12
4,239,3.24694,1,3.259,326,10,0,0,12,12,12,12,12
5,234,3.18005,1,3.265,327,6,6,100,108,12,12,108,12
1,240,3.25536,1,3.266,327,7,50,20,108,12,12,108,12
1,242,3.27536,1,3.286,329,7,49,20,108,12,12,108,12
1,244,3.29536,1,3.306,331,7,48,20,108,12,12,108,12
2,237,3.22263,1,3.306,331,7,0,0,0,12,12,0,12
1,245,3.31536,1,3.326,333,7,47,20,108,12,12,108,12
3,241,3.27141,1,3.33,334,1,9,100,12,12,12,12,12
1,247,3.33536,1,3.346,335,7,46,20,108,12,12,108,12
5,243,3.28005,1,3.365,337,6,5,100,108,12,12,108,12
1,249,3.35536,1,3.366,337,7,45,20,108,12,12,108,12
2,246,3.32263,1,3.385,339,6,0,0,72,12,12,72,12
1,251,3.37536,1,3.386,339,7,44,20,108,12,12,108,12
1,253,3.39536,1,3.406,341,7,43,20,108,12,12,108,12
4,248,3.34694,1,3.417,342,8,0,0,24,12,12,24,12
1,254,3.41536,1,3.426,343,7,42,20,108,12,12,108,12
3,250,3.37141,1,3.43,344,1,8,100,12,12,12,12,12
1,256,3.43536,1,3.446,345,7,41,20,108,12,12,108,12
4,257,3.44694,1,3.453,346,4,0,0,144,12,12,144,12
5,252,3.38005,1,3.465,347,6,4,100,108,12,12,108,12
1,258,3.45536,1,3.466,347,7,40,20,108,12,12,108,12
2,255,3.42263,1,3.471,348,2,0,0,60,12,12,60,12
1,260,3.47536,1,3.486,349,7,39,20,108,12,12,108,12
1,262,3.49536,1,3.506,351,7,38,20,108,12,12,108,12
1,263,3.51536,1,3.526,353,7,37,20,108,12,12,108,12
2,264,3.52263,1,3.53,354,1,0,0,60,12,12,60,12
3,259,3.47141,1,3.53,354,1,7,100,12,12,12,12,12
1,265,3.53536,1,3.546,355,7,36,20,108,12,12,108,12
5,261,3.48005,1,3.565,357,6,3,100,108,12,12,108,12
1,267,3.55536,1,3.566,357,7,35,20,108,12,12,108,12
1,269,3.57536,1,3.586,359,7,34,20,108,12,12,108,12
4,266,3.54694,1,3.586,359,7,0,0,72,12,12,72,12
1,271,3.59536,1,3.606,361,7,33,20,108,12,12,108,12
1,272,3.61536,1,3.626,363,7,32,20,108,12,12,108,12
3,268,3.57141,1,3.63,364,1,6,100,12,12,12,12,12
2,273,3.62263,1,3.643,365,4,0,0,48,12,12,48,12
1,274,3.63536,1,3.646,365,7,31,20,108,12,12,108,12
5,270,3.58005,1,3.665,367,6,2,100,108,12,12,108,12
1,276,3.65536,1,3.666,367,7,30,20,108,12,12,108,12
4,275,3.64694,1,3.676,368,7,0,0,132,12,12,132,12
1,278,3.67536,1,3.686,369,7,29,20,108,12,12,108,12
1,280,3.69536,1,3.706,371,7,28,20,108,12,12,108,12
1,281,3.71536,1,3.726,373,7,27,20,108,12,12,108,12
3,277,3.67141,1,3.73,374,1,5,100,12,12,12,12,12
1,283,3.73536,1,3.746,375,7,26,20,108,12,12,108,12
5,279,3.68005,1,3.765,377,6,1,100,108,12,12,108,12
1,285,3.75536,1,3.766,377,7,25,20,108,12,12,108,12
2,282,3.72263,1,3.782,379,3,0,0,48,12,12,48,12
1,287,3.77536,1,3.786,379,7,24,20,108,12,12,108,12
1,289,3.79536,1,3.806,381,7,23,20,108,12,12,108,12
1,290,3.81536,1,3.826,383,7,22,20,108,12,12,108,12
3,286,3.77141,1,3.83,384,1,4,100,12,12,12,12,12
4,284,3.74694,1,3.835,384,6,0,0,72,12,12,72,12
1,292,3.83536,1,3.846,385,7,21,20,108,12,12,108,12
2,291,3.82263,1,3.859,386,10,0,0,144,12,12,144,12
5,288,3.78005,1,3.865,387,6,0,0,108,12,12,108,12
1,294,3.85536,1,3.866,387,7,20,20,108,12,12,108,12
1,296,3.87536,1,3.886,389,7,19,20,108,12,12,108,12
1,298,3.89536,1,3.906,391,7,18,20,108,12,12,108,12
4,293,3.84694,1,3.919,392,10,0,0,24,12,12,24,12
1,299,3.91536,1,3.926,393,7,17,20,108,12,12,108,12
2,300,3.92263,1,3.926,393,7,0,0,120,12,12,120,12
3,295,3.87141,1,3.93,394,1,3,100,12,12,12,12,12
1,301,3.93536,1,3.946,395,7,16,20,108,12,12,108,12
5,297,3.88005,1,3.949,395,10,14,100,72,12,12,72,12
4,302,3.94694,1,3.963,397,4,0,0,120,12,12,120,12
1,303,3.95536,1,3.966,397,7,15,20,108,12,12,108,12
1,305,3.97536,1,3.986,399,7,14,20,108,12,12,108,12
1,307,3.99536,1,4.006,401,7,13,20,108,12,12,108,12
1,308,4.01536,1,4.026,403,7,12,20,108,12,12,108,12
3,304,3.97141,1,4.03,404,1,2,100,12,12,12,12,12
1,310,4.03536,1,4.046,405,7,11,20,108,12,12,108,12
5,306,3.98005,1,4.049,405,10,13,100,72,12,12,72,12
1,312,4.05536,1,4.066,407,7,10,20,108,12,12,108,12
4,311,4.04694,1,4.07,408,1,0,0,12,12,12,12,12
1,314,4.07536,1,4.086,409,7,9,20,108,12,12,108,12
2,309,4.02263,1,4.097,410,8,0,0,36,12,12,36,12
1,316,4.09536,1,4.106,411,7,8,20,108,12,12,108,12
1,317,4.11536,1,4.126,413,7,7,20,108,12,12,108,12
3,313,4.07141,1,4.13,414,1,1,100,12,12,12,12,12
1,319,4.13536,1,4.146,415,7,6,20,108,12,12,108,12
5,315,4.08005,1,4.149,415,10,12,100,72,12,12,72,12
1,321,4.15536,1,4.166,417,7,5,20,108,12,12,108,12
4,320,4.14694,1,4.176,418,7,0,0,108,12,12,108,12
2,318,4.12263,1,4.183,419,4,0,0,84,12,12,84,12
1,323,4.17536,1,4.186,419,7,4,20,108,12,12,108,12
1,325,4.19536,1,4.206,421,7,3,20,108,12,12,108,12
1,326,4.21536,1,4.226,423,7,2,20,108,12,12,108,12
3,322,4.17141,1,4.23,424,1,0,0,12,12,12,12,12
1,328,4.23536,1,4.246,425,7,1,20,108,12,12,108,12
5,324,4.18005,1,4.249,425,10,11,100,72,12,12,72,12
1,330,4.25536,1,4.266,427,7,0,0,108,12,12,108,12
2,327,4.22263,1,4.266,427,7,0,0,60,12,12,60,12
1,332,4.27536,1,4.289,429,10,52,20,60,12,12,60,12
1,334,4.29536,1,4.309,431,10,51,20,60,12,12,60,12
4,329,4.24694,1,4.325,433,6,0,0,132,12,12,132,12
1,335,4.31536,1,4.329,433,10,50,20,60,12,12,60,12
3,331,4.27141,1,4.347,435,8,6,100,72,12,12,72,12
1,337,4.33536,1,4.349,435,10,49,20,60,12,12,60,12
5,333,4.28005,1,4.349,435,10,10,100,72,12,12,72,12
1,339,4.35536,1,4.369,437,10,48,20,60,12,12,60,12
2,336,4.32263,1,4.377,438,8,0,0,48,12,12,48,12
1,341,4.37536,1,4.389,439,10,47,20,60,12,12,60,12
4,338,4.34694,1,4.404,441,5,0,0,12,12,12,12,12
1,343,4.39536,1,4.409,441,10,46,20,60,12,12,60,12
1,344,4.41536,1,4.429,443,10,45,20,60,12,12,60,12
3,340,4.37141,1,4.447,445,8,5,100,72,12,12,72,12
1,346,4.43536,1,4.449,445,10,44,20,60,12,12,60,12
5,342,4.38005,1,4.449,445,10,9,100,72,12,12,72,12
2,345,4.42263,1,4.463,447,4,0,0,132,12,12,132,12
1,348,4.45536,1,4.469,447,10,43,20,60,12,12,60,12
1,350,4.47536,1,4.489,449,10,42,20,60,12,12,60,12
1,352,4.49536,1,4.509,451,10,41,20,60,12,12,60,12
1,353,4.51536,1,4.529,453,10,40,20,60,12,12,60,12
4,347,4.44694,1,4.531,454,2,0,0,72,12,12,72,12
3,349,4.47141,1,4.547,455,8,4,100,72,12,12,72,12
1,355,4.53536,1,4.549,455,10,39,20,60,12,12,60,12
5,351,4.48005,1,4.549,455,10,8,100,72,12,12,72,12
1,357,4.55536,1,4.569,457,10,38,20,60,12,12,60,12
1,359,4.57536,1,4.589,459,10,37,20,60,12,12,60,12
1,361,4.59536,1,4.609,461,10,36,20,60,12,12,60,12
2,354,4.52263,1,4.612,462,3,0,0,108,12,12,108,12
1,362,4.61536,1,4.629,463,10,35,20,60,12,12,60,12
4,356,4.54694,1,4.636,464,7,0,0,120,12,12,120,12
3,358,4.57141,1,4.647,465,8,3,100,72,12,12,72,12
2,363,4.62263,1,4.648,465,9,0,0,132,12,12,132,12
1,364,4.63536,1,4.649,465,10,34,20,60,12,12,60,12
5,360,4.58005,1,4.649,465,10,7,100,72,12,12,72,12
1,366,4.65536,1,4.669,467,10,33,20,60,12,12,60,12
4,365,4.64694,1,4.673,468,4,0,0,84,12,12,84,12
1,368,4.67536,1,4.689,469,10,32,20,60,12,12,60,12
1,370,4.69536,1,4.709,471,10,31,20,60,12,12,60,12
1,371,4.71536,1,4.729,473,10,30,20,60,12,12,60,12
3,367,4.67141,1,4.747,475,8,2,100,72,12,12,72,12
1,373,4.73536,1,4.749,475,10,29,20,60,12,12,60,12
5,369,4.68005,1,4.749,475,10,6,100,72,12,12,72,12
4,374,4.74694,1,4.761,477,2,0,0,84,12,12,84,12
1,375,4.75536,1,4.769,477,10,28,20,60,12,12,60,12
2,372,4.72263,1,4.774,478,5,0,0,120,12,12,120,12
1,377,4.77536,1,4.789,479,10,27,20,60,12,12,60,12
1,379,4.79536,1,4.809,481,10,26,20,60,12,12,60,12
1,380,4.81536,1,4.829,483,10,25,20,60,12,12,60,12
3,376,4.77141,1,4.847,485,8,1,100,72,12,12,72,12
1,382,4.83536,1,4.849,485,10,24,20,60,12,12,60,12
5,378,4.78005,1,4.849,485,10,5,100,72,12,12,72,12
2,381,4.82263,1,4.858,486,9,0,0,0,12,12,0,12
4,383,4.84694,1,4.866,487,7,0,0,84,12,12,84,12
1,384,4.85536,1,4.869,487,10,23,20,60,12,12,60,12
1,386,4.87536,1,4.889,489,10,22,20,60,12,12,60,12
1,388,4.89536,1,4.909,491,10,21,20,60,12,12,60,12
1,389,4.91536,1,4.929,493,10,20,20,60,12,12,60,12
3,385,4.87141,1,4.947,495,8,0,0,72,12,12,72,12
1,391,4.93536,1,4.949,495,10,19,20,60,12,12,60,12
5,387,4.88005,1,4.949,495,10,4,100,72,12,12,72,12
4,392,4.94694,1,4.959,496,10,0,0,96,12,12,96,12
1,393,4.95536,1,4.969,497,10,18,20,60,12,12,60,12
1,395,4.97536,1,4.989,499,10,17,20,60,12,12,60,12
2,390,4.92263,1,4.999,500,10,0,0,12,12,12,12,12
1,397,4.99536,1,5.009,501,10,16,20,60,12,12,60,12
1,398,5.01536,1,5.029,503,10,15,20,60,12,12,60,12
3,394,4.97141,1,5.033,504,4,8,100,0,12,12,0,12
1,400,5.03536,1,5.049,505,10,14,20,60,12,12,60,12
5,396,4.98005,1,5.049,505,10,3,100,72,12,12,72,12
4,401,5.04694,1,5.058,506,9,0,0,0,12,12,0,12
1,402,5.05536,1,5.069,507,10,13,20,60,12,12,60,12
1,404,5.07536,1,5.089,509,10,12,20,60,12,12,60,12
2,399,5.02263,1,5.095,510,6,0,0,12,12,12,12,12
1,406,5.09536,1,5.109,511,10,11,20,60,12,12,60,12
1,407,5.11536,1,5.129,513,10,10,20,60,12,12,60,12
3,403,5.07141,1,5.133,514,4,7,100,0,12,12,0,12
1,409,5.13536,1,5.149,515,10,9,20,60,12,12,60,12
5,405,5.08005,1,5.149,515,10,2,100,72,12,12,72,12
1,411,5.15536,1,5.169,517,10,8,20,60,12,12,60,12
1,413,5.17536,1,5.189,519,10,7,20,60,12,12,60,12
4,410,5.14694,1,5.206,521,7,0,0,12,12,12,12,12
2,408,5.12263,1,5.207,521,8,0,0,84,12,12,84,12
1,415,5.19536,1,5.209,521,10,6,20,60,12,12,60,12
1,416,5.21536,1,5.229,523,10,5,20,60,12,12,60,12
3,412,5.17141,1,5.233,524,4,6,100,0,12,12,0,12
1,418,5.23536,1,5.249,525,10,4,20,60,12,12,60,12
5,414,5.18005,1,5.249,525,10,1,100,72,12,12,72,12
1,420,5.25536,1,5.269,527,10,3,20,60,12,12,60,12
2,417,5.22263,1,5.278,528,9,0,0,36,12,12,36,12
1,422,5.27536,1,5.289,529,10,2,20,60,12,12,60,12
1,424,5.29536,1,5.309,531,10,1,20,60,12,12,60,12
4,419,5.24694,1,5.316,532,7,0,0,60,12,12,60,12
1,425,5.31536,1,5.329,533,10,0,0,60,12,12,60,12
3,421,5.27141,1,5.333,534,4,5,100,0,12,12,0,12
