2,426,4.90644,1,4.927,493,8,0,0,20,20,11,20,10
5,422,4.86315,1,4.933,494,4,8,100,30,20,11,30,10
1,428,4.93325,1,4.942,495,3,18,20,10,20,11,10,10
4,421,4.85837,1,4.953,496,4,0,0,10,20,11,10,10
1,429,4.95325,1,4.962,497,3,17,20,10,20,11,10,10
1,433,4.97325,1,4.982,499,3,16,20,10,20,11,10,10
1,434,4.99325,1,5.002,501,3,15,20,10,20,11,10,10
3,432,4.96572,1,5.015,502,6,3,100,10,20,11,10,10
1,436,5.01325,1,5.022,503,3,14,20,10,20,11,10,10
5,431,4.96315,1,5.033,504,4,7,100,30,20,11,30,10
1,437,5.03325,1,5.042,505,3,13,20,10,20,11,10,10
4,430,4.95837,1,5.054,506,5,0,0,0,20,11,0,10
1,438,5.05325,1,5.062,507,3,12,20,10,20,11,10,10
4,439,5.05837,1,5.066,507,7,0,0,30,20,11,30,10
1,442,5.07325,1,5.082,509,3,11,20,10,20,11,10,10
2,435,5.00644,1,5.09,510,1,0,0,30,20,11,30,10
1,443,5.09325,1,5.102,511,3,10,20,10,20,11,10,10
3,441,5.06572,1,5.115,512,6,2,100,10,20,11,10,10
1,445,5.11325,1,5.122,513,3,9,20,10,20,11,10,10
5,440,5.06315,1,5.133,514,4,6,100,30,20,11,30,10
1,446,5.13325,1,5.142,515,3,8,20,10,20,11,10,10
1,447,5.15325,1,5.162,517,3,7,20,10,20,11,10,10
1,451,5.17325,1,5.182,519,3,6,20,10,20,11,10,10
2,444,5.10644,1,5.187,519,8,0,0,10,20,11,10,10
1,452,5.19325,1,5.202,521,3,5,20,10,20,11,10,10
3,450,5.16572,1,5.215,522,6,1,100,10,20,11,10,10
1,454,5.21325,1,5.222,523,3,4,20,10,20,11,10,10
5,449,5.16315,1,5.233,524,4,5,100,30,20,11,30,10
1,455,5.23325,1,5.242,525,3,3,20,10,20,11,10,10
4,448,5.15837,1,5.25,526,1,0,0,20,20,11,20,10
1,456,5.25325,1,5.262,527,3,2,20,10,20,11,10,10
1,460,5.27325,1,5.282,529,3,1,20,10,20,11,10,10
2,453,5.20644,1,5.285,529,6,0,0,0,20,11,0,10
1,461,5.29325,1,5.302,531,3,0,0,10,20,11,10,10
4,457,5.25837,1,5.311,532,2,0,0,10,20,11,10,10
3,459,5.26572,1,5.315,532,6,0,0,10,20,11,10,10
1,463,5.31325,1,5.328,533,9,67,20,30,20,11,30,10
5,458,5.26315,1,5.333,534,4,4,100,30,20,11,30,10
2,462,5.30644,1,5.337,534,8,0,0,10,20,11,10,10
1,464,5.33325,1,5.348,535,9,66,20,30,20,11,30,10
1,465,5.35325,1,5.368,537,9,65,20,30,20,11,30,10
1,469,5.37325,1,5.388,539,9,64,20,30,20,11,30,10
1,470,5.39325,1,5.408,541,9,63,20,30,20,11,30,10
3,468,5.36572,1,5.41,542,1,11,100,10,20,11,10,10
2,471,5.40644,1,5.422,543,3,0,0,0,20,11,0,10
1,472,5.41325,1,5.428,543,9,62,20,30,20,11,30,10
5,467,5.36315,1,5.433,544,4,3,100,30,20,11,30,10
1,473,5.43325,1,5.448,545,9,61,20,30,20,11,30,10
4,466,5.35837,1,5.453,546,4,0,0,20,20,11,20,10
1,474,5.45325,1,5.468,547,9,60,20,30,20,11,30,10
1,478,5.47325,1,5.488,549,9,59,20,30,20,11,30,10
1,479,5.49325,1,5.508,551,9,58,20,30,20,11,30,10
3,477,5.46572,1,5.51,552,1,10,100,10,20,11,10,10
4,475,5.45837,1,5.526,553,7,0,0,10,20,11,10,10
2,480,5.50644,1,5.527,553,8,0,0,20,20,11,20,10
1,481,5.51325,1,5.528,553,9,57,20,30,20,11,30,10
5,476,5.46315,1,5.533,554,4,2,100,30,20,11,30,10
1,482,5.53325,1,5.548,555,9,56,20,30,20,11,30,10
1,483,5.55325,1,5.568,557,9,55,20,30,20,11,30,10
1,487,5.57325,1,5.588,559,9,54,20,30,20,11,30,10
1,488,5.59325,1,5.608,561,9,53,20,30,20,11,30,10
3,486,5.56572,1,5.61,562,1,9,100,10,20,11,10,10
1,490,5.61325,1,5.628,563,9,52,20,30,20,11,30,10
4,484,5.55837,1,5.631,564,2,0,0,10,20,11,10,10
5,485,5.56315,1,5.633,564,4,1,100,30,20,11,30,10
1,491,5.63325,1,5.648,565,9,51,20,30,20,11,30,10
1,492,5.65325,1,5.668,567,9,50,20,30,20,11,30,10
4,493,5.65837,1,5.674,568,5,0,0,30,20,11,30,10
1,496,5.67325,1,5.688,569,9,49,20,30,20,11,30,10
2,489,5.60644,1,5.702,571,3,0,0,10,20,11,10,10
1,497,5.69325,1,5.708,571,9,48,20,30,20,11,30,10
3,495,5.66572,1,5.71,572,1,8,100,10,20,11,10,10
1,499,5.71325,1,5.728,573,9,47,20,30,20,11,30,10
5,494,5.66315,1,5.733,574,4,0,0,30,20,11,30,10
1,500,5.73325,1,5.748,575,9,46,20,30,20,11,30,10
2,498,5.70644,1,5.751,576,2,0,0,20,20,11,20,10
1,501,5.75325,1,5.768,577,9,45,20,30,20,11,30,10
4,502,5.75837,1,5.768,577,9,0,0,10,20,11,10,10
1,505,5.77325,1,5.788,579,9,44,20,30,20,11,30,10
1,506,5.79325,1,5.808,581,9,43,20,30,20,11,30,10
3,504,5.76572,1,5.81,582,1,7,100,10,20,11,10,10
1,508,5.81325,1,5.828,583,9,42,20,30,20,11,30,10
1,509,5.83325,1,5.848,585,9,41,20,30,20,11,30,10
5,503,5.76315,1,5.851,586,2,14,100,10,20,11,10,10
1,510,5.85325,1,5.868,587,9,40,20,30,20,11,30,10
1,514,5.87325,1,5.888,589,9,39,20,30,20,11,30,10
2,507,5.80644,1,5.899,590,10,0,0,0,20,11,0,10
1,515,5.89325,1,5.908,591,9,38,20,30,20,11,30,10
3,513,5.86572,1,5.91,592,1,6,100,10,20,11,10,10
2,516,5.90644,1,5.915,592,6,0,0,0,20,11,0,10
1,517,5.91325,1,5.928,593,9,37,20,30,20,11,30,10
4,511,5.85837,1,5.935,594,6,0,0,20,20,11,20,10
1,518,5.93325,1,5.948,595,9,36,20,30,20,11,30,10
5,512,5.86315,1,5.951,596,2,13,100,10,20,11,10,10
1,519,5.95325,1,5.968,597,9,35,20,30,20,11,30,10
1,523,5.97325,1,5.988,599,9,34,20,30,20,11,30,10
4,520,5.95837,1,5.995,600,6,0,0,30,20,11,30,10
1,524,5.99325,1,6.008,601,9,33,20,30,20,11,30,10
3,522,5.96572,1,6.01,602,1,5,100,10,20,11,10,10
